Income,Age,Dependents,City_Tier,Housing,Healthcare & Insurance,Food,Travel,Lifestyle,Utilities & Bills,Healthcare & Insurance.1,Education,Savings & Investments,Education_Spending_Flag
45577.34512153945,57,3,2,13855.126217684185,1902.472880191289,5726.273629183425,3559.0832629827646,1965.40527876468,3462.9175975189264,1600.4660010495295,3802.411936632171,3252.625768702366,1
93541.01562082392,42,3,1,29401.20549944225,2763.990930197807,13417.82582054715,5534.400609656874,4486.002706230631,5402.257973198561,3072.588938743703,5768.400804232578,7181.461021730146,1
41137.19287178145,23,0,2,8094.556388600169,1942.4708688999167,4055.4916782414375,2592.697468196001,2075.895077916936,3439.0493691063657,1928.7531409329615,0,5357.707496494601,0
73619.56128845594,59,0,2,19531.69293672749,1507.2233930671644,11448.94432500969,5026.734769225537,3821.61931113747,4793.584691217707,3470.8985847529502,0,7944.525080247567,0
66470.30337082189,18,2,2,12082.549114188014,2722.7781642429263,7567.054391827297,4941.733663931543,3597.66625396161,5006.2097367510405,2094.1632323582435,4055.739644249021,6514.461343631234,1
69212.52046057636,47,3,2,14188.3141281293,2578.956543698257,8129.385390796756,3827.428576892987,4374.375532551961,5904.585247867647,2120.9306069963027,6510.0540774647725,6903.188634583522,1
42699.5866302949,55,0,2,14248.5556976431,1818.111396399508,5347.924797787883,2162.967016702809,2309.1580170004218,3947.843748839856,1514.2256564863876,0,3875.3366021255542,0
72088.61640628127,62,0,2,13772.751999805309,2422.31168011568,10345.78655227016,5790.3029752436105,5040.962842559646,5600.001559045256,3186.8817215802046,0,8081.439768782607,0
44885.135884865886,35,4,3,6651.6842214756525,2170.901253880224,5496.57035786968,3653.617915542748,2144.9008574961736,2927.05935428973,1939.8830485905755,3993.715367752861,4555.343961082973,1
49525.52986526259,36,3,2,9049.364777997393,1588.548054141613,6030.554637130347,3740.423926986832,3160.5934883808213,3830.397242343362,2208.4533244192985,3788.884560294108,4267.2311675157625,1
63955.80634352275,27,0,2,18412.890386616487,1335.3231170063314,6894.728758326918,3557.387396507849,4616.7292952488415,4530.991384952561,2922.7866066634697,0,7033.1059082445445,0
92643.33086801032,31,4,3,15005.120387332949,2292.701753829054,11630.662731398144,7645.019537287186,5640.647844008005,7648.411184371346,4016.20562800402,9103.819138733004,8607.43840865644,1
50278.86081155275,20,1,3,7624.971044272358,1494.0050800892195,7531.053316194466,4223.548333666716,3119.2410470876007,4895.782744452488,2365.2271049968217,3423.4152716201106,5296.233884040492,1
57317.68072471607,20,2,2,12315.385882998964,2443.5219158214018,6884.208540713276,4292.338695297713,3640.534707236468,3324.565225891652,2105.6341482081607,3878.969128394224,6060.147920090075,1
73602.84402604876,46,1,3,11252.996843846797,1558.8390980467448,7740.73653377537,4378.117302161858,4872.376622991993,7245.796490848083,3025.2119537322064,4813.946397514405,7802.965152132623,1
121615.50930509456,47,4,3,16686.49496138406,5754.684566517052,13820.508595767204,6876.898101743778,8186.499664111881,6729.616781768276,3459.8989770188923,7990.560878494202,16224.685715728749,1
49009.38252322572,26,0,2,14259.963024135232,1258.9288691822328,5225.752219457155,3931.151344739071,3182.6543181736806,3352.555630220436,2491.8791949516703,0,5367.529447063613,0
49522.54757019781,62,0,2,8920.251429921382,1212.967253220957,5508.214907896791,2703.8826739092174,2179.559607414004,4764.302462633292,1872.4993474825003,0,6830.602170189413,0
73563.42032394794,53,2,3,9951.898114635298,1578.806554086599,7197.422548473213,4334.239643351453,4365.937677762369,7034.702612567188,3583.3209392693184,4326.365267173547,8212.890197250817,1
59330.55792000068,33,1,2,10862.06173585805,1303.4657664368617,8272.16933263598,3526.634553215064,4550.772616964047,5076.697480980608,2329.308256627716,4597.415600640713,5367.340961919244,1
59609.42658888242,38,0,2,11207.574761742584,3032.742716546359,6827.712988604695,3877.982020648427,4577.71824621496,3921.200398347752,2490.860712183057,0,6784.661766369409,0
96965.11693644887,21,0,1,29190.55867722664,3321.8258891786686,11125.668803978935,6895.808367004898,5258.524466154844,8497.6098351308,4143.427522432488,0,8931.24404645167,0
47152.87962153151,30,2,2,9168.038468694602,2058.028277931193,5728.536979166878,3841.0409886837583,3444.015514762875,4665.225832084064,2157.0733525353417,3268.2389834808523,4304.656814872226,1
47962.02288022353,20,2,1,16611.71248934745,1579.771168901691,6122.524670717798,2779.050455405384,1966.421652044137,3020.425702538492,2020.989362210741,2578.5952548669543,3175.216168098249,1
60254.47967200843,60,1,3,13055.432662128784,2563.1746289400166,7922.216457540579,3896.361417855175,3858.173086787254,5803.741059507641,2819.6898529623463,4291.316434659493,4857.716349750876,1
56194.51701012116,35,0,2,11995.865221648708,1405.6085270360568,6719.560010928894,3742.2832702817886,2820.1623854407408,5291.781517816615,2781.917529626097,0,6659.949278436888,0
59672.28598430288,23,0,3,18584.140736460435,2209.390499553201,7227.332281957196,3570.0510295134795,2955.881127488329,5005.8186716183645,2920.585738964861,0,5627.992075506257,0
52872.4568865582,64,1,2,13602.667324258608,1240.427533451383,5349.6839982888805,2641.420696852677,3555.4127698168727,4170.298709983199,1808.8343029586256,4816.013510235678,4902.424967074918,1
53674.164233671865,58,1,2,10532.949670527192,1679.4226262515465,5606.910370517529,3739.922346614316,3679.082044657882,5114.2466020972015,2194.1004721103363,3825.673008054737,5286.477375162876,1
118711.91867330576,32,2,2,26066.042366262587,4525.228900557716,17033.8497132782,6376.822898166918,8385.66764391611,8058.110334112265,3962.7801750307176,10644.07846636438,11241.670137363451,1
246436.99080306088,60,2,2,69634.30934763991,6942.423232912516,35726.36566338443,17528.10749027783,14115.866288659474,21052.09430998136,8941.463289205658,25904.57655765262,15592.40602064036,1
66822.12616519044,62,3,2,13212.869516183278,1567.2549711489526,7720.869553314001,5119.15855304256,3572.522544383577,4801.767034858447,3165.219550403567,3850.7625850292593,6960.059768,1
47608.30760010654,48,0,3,10170.685187487145,1322.300233637991,6394.154437304917,3809.489804623244,3584.466834330432,3069.065270415776,1647.200125201524,0,4922.408561434067,0
52130.91198901887,26,3,2,12940.441821944903,1586.7832206302987,5432.6977491599055,3511.744661178509,3124.548881625451,3652.005861296882,2264.4472109845774,2496.5625807484016,5411.5890229056,1
44559.05443266904,33,1,2,8527.969443052109,1327.3899968107771,7031.573975469484,2874.927706718806,2967.761150655037,3909.065570368648,1413.743615425953,2588.5996953849385,3816.330015869337,1
48082.0423145105,55,0,2,9597.819244693495,1138.6234942643569,4918.760021259077,2701.478575512045,4464.050326731732,4627.548032760826,2216.354235842488,0,5602.758871888264,0
90213.8495685462,24,0,2,18597.814266439946,4724.376225479348,11392.53763561611,4613.255769257573,6152.619935565641,7297.19589225204,3161.343506855184,0,9774.253441898943,0
128916.90584238643,61,4,2,26503.70777033533,4536.67525757361,13843.11201256285,9508.84550711445,10635.49880358564,9871.747199477664,4906.435944743658,10924.500026353451,12811.242800008407,1
91902.82078730062,19,4,2,25213.23163239985,3702.381709409392,11147.191733233516,7001.190917526698,4994.120863791075,7152.114694832952,3145.6181029790573,5042.878615894771,6055.936792330078,1
41255.465848300686,30,4,3,5883.433013180249,1857.7513817197216,4372.599763606736,2955.025349909598,3126.957961609636,3673.156551638708,1910.984187578158,3269.102467564013,3924.3564360553937,1
264734.4107891556,40,4,3,40435.56682246833,5842.627117521632,30195.80199266065,18990.64793476191,18812.0152790278,26217.02842518428,11076.722221364516,12448.862635554106,32711.07819379924,1
54688.89736888478,62,3,1,17272.461635976797,1343.7592529154465,5724.981678426112,3942.8367219629313,2537.923941700029,4157.29894431239,1737.333176409954,3660.136528453585,4962.756085102312,1
104326.11639189032,47,0,2,18830.487424227624,3262.2193349880595,11992.851906409564,7809.020609643425,7969.460176791222,7097.343932697884,3026.3366474153268,0,11834.48439610271,0
66521.78806147623,22,3,2,12223.284539990898,1826.8674586890277,9546.276337815696,3328.4545015263525,3986.902078227247,6423.337106693656,2310.08525805397,3379.3735334628304,6204.246877534182,1
46112.76093695282,63,4,2,8745.751445702861,2296.008620737594,6214.359683204245,2537.2525514468884,3228.4848958501307,2846.9442112796883,1745.343079953134,2673.909699541768,4545.259870258073,1
51946.04241359216,60,0,2,9655.132474193171,1298.6216557337082,4865.259206272911,3421.5578919316763,2317.153773171467,5452.137314201025,2162.8875885592865,0,6467.532002128821,0
83614.17791391551,58,0,2,30501.897793788678,2446.8833032246466,10067.325645526576,6449.978019599241,4807.431259080402,5004.905596697388,3404.9287519974937,0,6972.863565589618,0
146898.00618304824,20,0,2,29142.982681160174,5994.926755798642,20315.14529447672,9852.52329745343,12743.82510948473,11460.88529820135,4871.673031177475,0,16256.92196111968,0
89201.98606227334,61,1,2,17356.2887948681,1783.3120973964642,8568.774886388179,4884.309801816461,5259.8708827361415,5078.59866061968,4102.139512104188,4877.201207537575,11124.372845184562,1
89755.73816867807,51,3,2,16497.05031801482,3813.162770744708,12638.93036563703,5666.404149843461,5958.234811036981,7106.251651317416,4272.006713726646,5438.358908896201,7751.2142737297245,1
53430.45173644251,54,0,1,14817.1582570965,1036.6042773215222,5741.256200230227,4375.794060898623,3663.0038093044495,4822.335984270033,2344.015774358585,0,4646.353952813307,0
155214.69587553,21,1,3,24743.3086734366,7390.696001318835,18301.82538555194,11220.85336306999,10100.07912236922,14923.52622037349,6470.662642244389,9253.898432764285,17769.506955394187,1
108708.7276584471,28,2,3,15670.688016642058,2539.2927044521743,11763.908597922382,6444.881265550425,8130.576922388284,8336.32035733309,3303.34019716272,5726.186242937853,12990.769592282151,1
43205.6857670087,60,0,2,8471.774388806767,1751.0581169667146,6301.508450979518,2896.6676771483435,3560.8367860923263,3496.633429910614,1710.7561849454485,0,4450.702834097141,0
73926.95071487367,34,3,2,13361.390515536732,2756.607563359854,7193.367799354935,3934.4744029194494,4762.909712025936,4894.990517029336,2871.933006832142,4632.1780662781,8614.531462394998,1
137360.64999375158,54,3,3,20835.61514477368,3783.901660578575,15010.136334404426,7615.411462585416,9983.73588051512,11219.21002049457,5616.441736416171,7228.422861624536,17015.75833017811,1
53350.16015770367,31,0,3,13705.307942684643,1289.3725992820498,5553.51029679518,3299.846473843784,4166.132528085313,3097.1879741882103,1738.3835965884198,0,6441.7350026957165,0
59770.14454939809,38,0,2,18065.208883990923,1548.1556347164094,7589.554839255509,3260.890224477745,2943.856973267378,4594.246422337763,2443.493682194522,0,5639.32535439875,0
92784.80350592054,24,4,3,12829.09121759623,2377.437305241869,12654.673405242866,6314.76490434742,5507.204710899169,5414.433249113642,3482.784708676427,6571.610921766495,9683.90992950084,1
70856.15186776349,64,0,3,9929.10144371554,3092.1809485748377,10911.210038539806,4324.120254799267,6577.306601553261,7864.807521719643,3402.041732024976,0,8168.685230296517,0
59556.41963350002,31,2,3,8638.524753340698,1651.255160897394,8681.481829967988,4026.675943737321,3699.993479278886,4125.854247896454,2350.1143970687503,5033.361974574037,6205.143471796406,1
63937.61912807876,23,4,2,13235.823744598709,2173.6422583959684,9005.682380328779,3102.941596180947,4654.3472631886925,5775.744452536103,2770.144335645102,4545.778745864076,5839.7344859463965,1
79388.64051717836,59,0,2,24895.308870006447,1797.7408181590529,10078.888380992696,5541.861536644323,4629.746991469297,7672.672368532139,4004.331265654276,0,6311.483076935526,0
57219.54060249347,43,1,3,8067.149541526607,1512.7315009970043,6772.252951897001,3122.709754911168,4257.282648478895,3289.9795080678264,2225.4208284583783,5620.561683410837,6053.590914897009,1
46716.58819235874,21,3,1,15250.126158896324,1314.1524419057844,4936.895011995409,2289.0744013206117,3100.9333162807184,3136.859552128208,2448.7910109956997,3212.0721689206025,3869.148780193112,1
49872.05061063692,34,2,3,7321.031640733981,1344.99118579394,5473.459164032677,3767.973692941458,3212.895013088544,3440.535528906077,2084.7826678781307,3547.16208304207,6407.897922995336,1
47687.76134838322,49,1,2,9927.631731861811,1832.740237433692,6651.474351226685,3816.237222280783,3072.2785787841344,3451.7174363426584,1617.9138484123096,2973.558073325579,4685.47463660081,1
67931.22313939306,23,0,2,15957.843068885177,2616.230284859801,7080.258577733375,4479.736503787062,4343.010624677328,5290.084399963114,2341.378678707885,0,7310.457082646202,0
114817.58531974416,26,0,2,23833.55216600744,4211.671683682557,15085.51397343932,8739.295241024845,8304.536502022773,6928.2754176809085,3481.7387542739493,0,14584.900853345947,0
64129.89145330826,30,0,2,26619.420492530404,1767.8873536811468,9331.251131346964,3540.798416079536,3087.06289202539,3577.4101455662903,3307.993365069323,0,4573.17880291593,0
77794.13676922084,49,2,2,14707.852413510464,2314.5008907030606,11060.111155021725,5000.071816295717,3307.028586527438,5698.281480521409,3879.286148801733,7734.167822355589,7215.847138529437,1
43940.21866725932,26,0,2,14107.842199208131,1697.4980708081168,4781.710119280245,2435.1949795161804,2818.438653008802,2383.951935527345,1717.193178251978,0,3712.630379782965,0
53585.25897562299,59,1,3,8271.177922152465,1167.274994238843,8106.621073464741,2703.928491798607,3391.824827723698,2720.543874737051,1795.2126919157215,3183.8541949412206,7245.890416837875,1
85659.66289799701,24,2,3,11806.777373077586,2461.7826467987065,9269.963936161776,5969.855480245835,4567.739236461404,7181.154519868631,3274.7991922219003,6413.316805688961,10357.023678988877,1
50699.5990806287,31,4,2,10134.755078529555,2267.164537969209,6292.612898499515,3138.975189497708,3484.264157970821,2939.97390091206,2003.526007120509,4457.166725238884,5034.251563242682,1
47067.405185879055,49,2,2,9228.860328406716,1326.1604678057229,6647.146705668406,2965.131983113488,3726.238283871904,2809.268211614912,2182.194800217811,3487.6489817695933,4852.183057807696,1
43094.8053068895,26,0,3,7084.196107345865,1932.7748761127325,6563.789613855155,2825.7750244655545,2841.4835675637446,2961.4190300650944,1745.9055827624948,0,5013.7183317983945,0
80268.32799646861,47,1,2,17577.452907822455,2714.699695298837,13171.06434658956,4886.135318472591,5876.76788279381,5198.296409846499,3362.466216016984,5310.009707453339,8269.816962626794,1
41351.47081273639,48,1,2,8682.111292336032,2109.723532635111,4563.378723430607,2808.292454875566,2108.0375984009875,3207.222351416787,1772.9413982838732,3913.12759414504,4108.73129067561,1
81536.78428187812,48,3,3,11153.059752208146,2771.0401114083948,8934.89933108031,4457.448437894869,6488.159694237485,8149.147350943301,3410.986083369911,4751.576370253516,9294.1459414581,1
65239.69171661779,48,0,3,21420.37868188698,2973.6792736210787,8860.892028383467,3514.428061449615,3975.3502711131846,3598.2400391019346,2283.457637759109,0,5722.906203858749,0
46832.23570695584,41,2,3,6678.99352237848,1538.951888355581,6587.179400847178,2610.073006198658,3576.963876122434,3532.648896790155,2203.352121193268,3791.022222970852,4703.646469923348,1
46343.33596676363,51,0,2,9616.128108514613,2131.49825260507,5595.551792346308,2895.3460600388125,3712.784969418868,2942.822891157625,1739.544545465622,0,5003.808018976147,0
48629.47350863663,61,0,3,7491.37077373336,1764.2210628509054,7261.509727225161,3442.082951420029,3124.828405405371,3969.248013286519,2029.5662176849391,0,6230.088473297587,0
73340.75333334993,49,0,2,13914.754952713767,2170.987678943656,7123.067942052633,3716.700214485574,5934.4699047583135,6657.803832068832,2175.456480241789,0,9520.340073542697,0
73468.54172149321,62,0,2,14517.71424198644,1829.642927576292,10546.91906662175,5948.3462983594245,4208.94043774337,5799.962606289482,2804.95356012488,0,9034.696302816888,0
135815.51780714875,24,4,3,19903.56314374386,4993.377702348623,19900.97100246328,6529.974798495622,8652.26230889627,9586.322304601445,6024.162806731254,8152.905594563571,15120.98185221496,1
86065.84425412344,50,4,2,16175.19529391032,3473.49808719637,8799.5600475174,4757.768157062195,4408.3588290633925,7654.492742339171,3202.3381287499706,8514.428441705713,8838.800504190454,1
107977.59751309956,46,3,2,21549.220240988903,2931.6753450462734,15702.019859394952,5976.144856859263,6639.878080898162,6739.044073670108,5034.3892458934215,6378.368286721927,10271.80391483304,1
62174.99471787756,56,4,2,13254.685427228123,2676.780570126284,8139.14256833414,3820.8417901211214,4841.038445640071,4069.509728585581,2057.1478432565877,5053.968464479038,5905.857030259034,1
73965.55283712428,61,4,3,10926.004307037185,1992.6420792904548,9554.771522247718,4130.938009872289,4413.469469275537,5075.298310357635,2746.981939961244,3963.198127585848,8980.93772819179,1
71516.78024223978,37,3,3,10350.602373951167,3666.7564587961424,7864.376821781113,5283.68414988208,4559.890178409572,6652.356512706043,2972.1704033150795,6079.886485682149,6959.198401465837,1
58525.59207566672,27,2,3,9033.901063727144,2522.5923712639174,7147.463330856306,3191.401688954383,4184.709306502812,4145.2882860212585,2123.7515380503864,4035.9500552919135,6368.575453488647,1
89031.37054782327,25,0,2,18823.16081179083,2211.5562197185423,9658.892193624017,4506.893365378448,6638.636358600251,9689.222922211648,3739.304479559033,0,10314.293807382866,0
208959.36030076267,20,2,2,39735.51101222961,7337.4655707078255,30488.686469631783,11542.872460790406,11025.756972759717,16399.677336844703,8348.86990544473,16660.338413270514,21657.856523188388,1
55155.21380336769,52,1,2,11006.002097520328,1420.1196529282558,5462.192569677229,3153.8755915166835,3131.281164495492,5567.207679369804,1843.3080213451044,5457.042804057904,5339.665539462932,1
123273.66738153264,30,4,3,18605.171847369493,3781.476428174869,14892.31449238495,8928.488605099057,7421.37492575912,8755.113486275992,5081.716124609671,6435.566254207283,15989.149104336508,1
44110.16395365036,43,2,2,9155.946063689462,1851.8233903145888,6909.022723673762,2476.8187496700266,2667.453810428079,3338.726836985443,1729.107666249565,3815.221551667306,3616.018281432684,1
45452.80764373308,39,2,2,9440.696315472254,1517.0005391215502,6919.233938201996,3706.695101481901,2632.333110875443,3993.4962943726937,1791.3137914840654,3099.648718951281,3539.777504679015,1
154841.9552112709,38,4,2,29800.716309456664,6419.723364826928,21390.699029421463,10634.442391717146,7166.342424070167,12420.290780802983,5874.76321012546,10345.261216310491,14632.514823605632,1
73413.16278109112,34,4,1,22429.37145911958,2462.1294042418463,7587.827526575318,5421.084322778068,3579.690646540377,6024.401999737695,2904.079574090508,5649.75123343925,5635.5285642222825,1
50347.76019279987,43,0,2,9824.87056483541,2310.117356064286,5710.456277725742,3587.1807055570976,3801.8599468103366,3815.1705511272926,1923.2265201697064,0,6180.778415740925,0
69673.99079671023,33,2,2,14994.224006428492,1979.3890989261824,9123.429243314777,5407.359838711891,5518.911060443402,4770.360952082073,3011.361534137881,6554.6916920496205,5877.378753029936,1
60890.15163349636,46,4,2,11112.624566187942,1394.8927008316286,9470.266162343743,3582.2801672463497,3944.889928782498,5165.614370073802,3028.3659969462587,5805.987603303156,4580.012216188691,1
50402.19772435328,23,0,3,8198.108083232102,1125.3746809220463,5445.47533791229,3377.216753392194,3789.1849793873303,3901.589416861673,2106.6020078108645,0,7002.800626777481,0
44076.37196932409,56,2,3,15571.419783602358,1981.0922107630468,6445.111173904551,2386.4975468114008,2203.53160301674,2837.549678714104,1558.6450114971542,3994.039471434096,2476.6739660226403,1
88932.98555427985,27,4,2,16891.294676477868,2678.681903013928,11533.927948647108,4820.547777919066,3599.8850052340376,6923.298915646681,2978.581924970952,6021.942625666809,8516.53645064076,1
68419.77220364832,45,4,2,13299.645191545023,3099.80779203313,8220.700884090149,4937.103303340052,2913.412718455348,5770.3990233287,2659.0282957688,4388.2066439922655,6802.8374737412605,1
168762.82136822466,62,1,2,32516.298229450607,4576.700035779221,25603.507887164677,12156.921170769589,11127.522593422134,11653.089383889295,7666.743209722819,9875.875680757565,16457.740332424535,1
62978.73216090851,38,0,3,8569.332735413289,1495.6594778138822,7214.408928414948,4366.8644375804815,3068.508589914932,4455.50115775432,2113.298758410328,0,8536.467555539199,0
41473.559707432,22,3,2,7966.60121183043,1007.215647177583,6274.854253244952,2654.062250843761,2245.59088623435,2354.6066732957324,1314.0274848151232,2832.542316438873,4486.941437383732,1
40368.120310372615,63,0,2,7678.1283069121555,841.3534826852616,4642.509922566116,1931.9607097656483,1751.9314405078717,3826.538642543037,1552.543073902864,0,4786.34628874958,0
58242.5583662369,36,2,2,16951.73595751377,2640.2783360694502,8598.140445093713,3429.544614103452,2577.7271923770104,5116.663951427946,2121.471639312572,3060.9017255368003,3603.5347916474193,1
110928.04979237156,19,4,3,15431.881930905847,4337.236737445591,13768.670882994258,7899.375111680423,6507.143206193094,9458.934657834738,4898.194476461652,11346.219438527793,9907.182088491294,1
129818.7296538443,55,2,2,24424.046818615738,3487.4336931090147,16680.34046412851,10197.212924919071,9955.351296644489,9149.824508341975,4201.075717022318,10117.492733630595,12124.27153204464,1
46114.479236887775,48,4,2,8464.22455715849,1742.9975611322543,5608.630473731454,2087.306671359783,3104.99251519165,4371.820271713562,1939.8025099723684,3303.3062166888694,4541.032996982511,1
62039.75572587241,44,0,2,12718.190101075332,1391.264564747941,7469.87880477951,4761.718134506294,5451.238371218294,5509.94753168549,2327.239481683439,0,6484.653512609343,0
148347.2701678795,62,3,3,22484.207893601524,5627.6128525468885,18100.102568153667,7218.678628774779,10688.720715772168,15248.5958676711,6480.711943174141,11206.657731599502,15585.29427801184,1
45096.2226459236,45,4,2,9764.528531777643,1198.599363517915,4757.031855525545,2937.683411159082,2344.7169141422487,3442.1849968629435,1568.0622907045406,3597.907336924665,5010.346043169131,1
45224.17189592839,47,3,2,9681.999198874631,1060.7902019295443,4683.893374587034,3251.2898067553124,3244.3386196004726,3395.690361845469,1532.2790053965575,3403.1746399771705,4618.921406917817,1
119063.52280581486,51,0,2,24654.62433085033,3780.2864179311537,16483.783698859243,8547.138354755605,7007.049138792695,9723.427321770832,3362.415953724377,0,13319.325332374634,0
68465.50945168333,44,0,2,14479.253774059398,2018.280497902062,8687.849457786115,3805.0733004965546,6313.099454806377,7051.36702059614,2363.26395972106,0,6913.377166532156,0
75933.56487112494,44,0,2,15904.898714334624,3690.428033475169,10656.024943499631,3935.232802769876,5091.377999792357,3887.092905994624,3107.5355026046564,0,9114.366079635054,0
51949.9224973358,47,1,3,7970.297044616687,2087.715490220336,6497.917679267271,2921.11820723918,3354.676555233882,3354.5704331101674,2178.6318390925444,2782.917165472629,6458.778988497132,1
52679.90579706181,52,0,3,7819.794207250855,1502.9048070463357,6848.463969439604,3594.038192581156,3533.1522448963447,4278.374350947511,2162.23612414888,0,6570.767149005431,0
45959.62234827991,32,0,1,13707.520963403003,1110.2779029766225,6236.226815347791,3713.336012846885,3046.012091047396,3367.113920296097,2199.424508985262,0,4372.0503186908645,0
107447.99605563466,46,1,3,14704.26833764627,5058.2106893817145,15466.653973782955,7363.716853006507,4548.058674050149,9843.1417804132,4254.411726156999,10340.34743448357,9227.953221892456,1
78307.00323047813,53,0,2,16705.483570595246,3536.7986536640256,8544.23232126867,5653.013270627322,4740.4656464058025,5376.035258076682,2429.8420288534976,0,9322.128245795951,0
40077.57786549766,42,4,3,6360.986452188409,1418.0386999681025,4685.218408526715,2179.173396212124,3268.103912487191,2900.367760496684,1849.1846429321367,2957.957763518336,4377.756843498557,1
77286.03911619267,25,0,2,16526.42853265551,3517.68136699814,11685.107768406342,4690.070201349762,6691.716657017079,6554.491871181355,3928.88776460819,0,7773.019273431285,0
58351.83524570361,34,3,2,11984.868279376393,2319.373398380213,8396.15957,3086.275093225668,3808.510069840775,5304.656262777172,2512.338530752753,3390.4179216451475,5415.198971639939,1
44874.08249199593,34,2,2,12545.97370177868,1449.9875865179863,6018.890751173791,3160.5648720455297,2383.458669910808,4551.488043592927,1829.8228378809067,3604.728679950679,2554.208672982189,1
57900.994905169806,23,0,3,16166.811125460415,2101.3644150656974,8447.81473433344,4451.649198032346,2984.730139012888,3606.805255964892,2418.5062528939484,0,5638.074808488707,0
41175.36779108711,44,4,2,9050.795425650673,1658.8758636746106,6316.617262138022,2215.3264009025525,1843.2321712002176,2952.5635892693517,1888.2391231859517,2727.3165112060574,4146.543668844991,1
76044.28200830758,25,0,2,16712.532182059756,3606.361761135802,10883.60169556955,4992.517249117095,5227.747151450522,5366.001281353631,3292.068786177984,0,9121.587074316927,0
245044.99478766648,24,4,2,50526.78808171035,9472.384072737314,28053.02050638992,19139.20398095924,14989.848415171044,15268.3423572965,10222.217574511642,11842.472911039138,23156.83612246467,1
43612.85381052835,41,2,3,11773.535374936571,1143.2084136028311,4619.798929807978,2494.118234062493,2962.226375714111,3901.209947280444,1995.9234709826355,2612.949693543052,3787.792570311328,1
97843.92605796504,56,4,2,17993.427041665935,3152.822760985919,14157.0088104093,6302.481089144116,4452.597814372839,8541.471696129594,3840.9407946158153,5596.789714264532,8982.842407126422,1
57513.00841713571,50,2,3,8142.279990535491,1146.6447820306582,7569.907080204305,3639.335615209958,3442.6683177831565,5173.295968397646,2289.8156389648825,3816.021482367564,6675.344902032207,1
62403.49073282815,45,4,2,12177.857977592812,2907.65522055583,7952.032332358768,3539.890746419625,3209.02600625706,4233.465033111633,2411.1041650483085,5188.325259609696,5363.152353349159,1
41989.19002958474,25,0,2,8439.538509386459,2039.8974080168405,5733.734363412309,3330.9365085719032,3400.0348149713896,3598.383449997186,1466.2545334139916,0,4556.551195871482,0
95304.5555260564,43,4,3,15158.359750692174,2475.110219236605,13359.87712564811,6371.572715852657,6487.659987485334,7261.3616755716175,4734.583604694455,7606.236850598021,10802.322093807226,1
42277.13203375117,49,0,2,8578.993480461924,1129.941286131503,4932.076021717954,2326.102977066956,3835.755151307277,2404.75559933418,1578.338138511671,0,5214.921196177608,0
52840.12468076261,34,0,2,9712.732838360946,1388.3797699812797,6130.2740617734025,2812.748713403558,3897.55271617932,4993.114544078121,2788.9526582760964,0,6496.687476586581,0
68797.72773691654,60,0,2,14569.955702656274,2709.673436274553,7578.944001099271,3718.158234472117,3147.604920704457,5229.5314524070445,3023.8921965285817,0,8906.449596879815,0
56824.43647528442,22,2,3,8302.602763544417,1262.9191538122802,6628.926786917334,4732.74409429237,3454.4488549488788,4512.314730513755,2298.475367965048,5544.24779810931,6441.137397366336,1
175961.25073918642,58,0,3,24232.310857847413,3652.943403590996,26328.169742063536,9370.200289445578,14183.519809622743,17275.596703511215,9145.766746881574,0,21111.039082182244,0
54410.16314124457,43,3,2,11567.821972862555,2398.1903753345164,8664.907302246425,2648.854757570436,3358.378363379862,3667.123603163304,2069.370694997596,4065.445315912388,4996.973701901804,1
41860.9835175058,18,0,3,6440.47738072704,1565.5369648341198,5743.044150069698,2909.134626654925,2521.544484958848,2815.761230338649,1609.2292078806097,0,6141.630507816903,0
93605.88645859252,21,4,2,19998.69360511359,2681.883752688564,9798.042975428136,7334.872089225587,5506.244194568579,10642.058256051252,3556.637855266505,7427.307449159119,8590.431096857576,1
113863.7838058836,18,0,2,21341.15744880885,3500.072404945215,17626.116257784834,8725.55636453968,9544.580261321871,8659.229293857463,5380.962451182352,0,11320.599045468116,0
46892.91135590479,20,4,2,8909.881218131402,2067.9495417725457,6716.727200590955,2972.553727054528,1982.04406961074,4246.484942770091,1996.184763435372,2566.6534121920886,4815.407494949295,1
78472.06623288953,55,2,2,16089.172615393054,1520.192382822799,11522.806372657187,5772.139336902034,3692.578376251785,7945.745551510561,3578.700201381048,5623.1477054536335,7039.593982949407,1
92718.19186576032,34,0,2,18610.63670580761,4243.002864878202,10282.132597069816,5844.2034438194505,6500.628307411563,8559.653461855416,2750.471108599741,0,10825.474413049984,0
155023.2338145061,55,2,2,45433.595325258015,6945.172415773297,15749.536258480764,9135.319956403264,9747.146423105589,9868.094582390024,4729.631981456414,14494.069886146415,12549.798093711155,1
159476.59082826608,33,2,3,22994.89165302455,4653.193781995713,20347.55960215513,9683.147596583656,11737.835044652908,14223.732387029271,6268.7204494969865,16500.380956373443,16525.102048264147,1
95468.95114563486,50,3,2,20533.730430448875,2473.60587564026,13244.720731242924,6655.118553448937,5049.814963709571,7700.205617150022,4282.371624696252,4784.015802409653,9530.961854116797,1
44038.26917838685,22,3,2,8856.69244780491,1771.1649376443315,5368.505339983563,2516.004985705312,3351.608380867176,2721.6139968502407,1721.102898612089,3606.2292293331952,3953.5864320657374,1
